-1.000,-437.6E-3
-931.0E-3,-441.5E-3
-862.1E-3,-446.1E-3
-793.1E-3,-451.6E-3
-724.1E-3,-458.0E-3
-655.2E-3,-464.9E-3
-586.2E-3,-472.3E-3
-517.2E-3,-480.1E-3
-448.3E-3,-488.4E-3
-379.3E-3,-497.3E-3
-310.3E-3,-506.9E-3
-241.4E-3,-517.1E-3
-172.4E-3,-528.1E-3
-103.4E-3,-539.9E-3
-34.48E-3,-552.7E-3
34.48E-3,-566.4E-3
103.4E-3,-579.7E-3
172.4E-3,-592.5E-3
241.4E-3,-604.9E-3
310.3E-3,-616.9E-3
379.3E-3,-628.6E-3
448.3E-3,-639.9E-3
517.2E-3,-650.9E-3
586.2E-3,-661.6E-3
655.2E-3,-672.1E-3
724.1E-3,-682.3E-3
793.1E-3,-692.3E-3
862.1E-3,-702.0E-3
931.0E-3,-711.6E-3
1.000,-720.9E-3
