600,2.304E-9
610,1.944E-9
620,1.654E-9
630,1.416E-9
640,1.220E-9
650,1.060E-9
660,927.2E-12
670,816.7E-12
680,724.5E-12
690,646.8E-12
700,581.1E-12
710,525.4E-12
720,477.9E-12
730,437.0E-12
740,401.6E-12
750,371.0E-12
760,344.2E-12
770,320.7E-12
780,300.0E-12
790,281.6E-12
800,265.3E-12
810,250.7E-12
820,237.6E-12
830,225.8E-12
840,215.1E-12
850,205.4E-12
860,196.6E-12
870,188.6E-12
880,181.2E-12
890,174.5E-12
900,168.2E-12
910,162.4E-12
920,157.0E-12
930,152.0E-12
940,147.4E-12
950,143.0E-12
960,139.0E-12
970,135.2E-12
980,131.7E-12
990,128.3E-12
1000,125.2E-12
1010,122.2E-12
1020,119.4E-12
1030,116.7E-12
1040,114.2E-12
1050,111.8E-12
1060,109.6E-12
1070,107.4E-12
1080,105.3E-12
1090,103.3E-12
1100,101.5E-12
1110,99.66E-12
1120,97.94E-12
1130,96.31E-12
1140,94.73E-12
1150,93.23E-12
1160,91.78E-12
1170,90.38E-12
1180,89.02E-12
1190,87.73E-12
1200,86.49E-12
