600.0E-3,2.304E-9
610.0E-3,1.944E-9
620.0E-3,1.654E-9
630.0E-3,1.416E-9
640.0E-3,1.220E-9
650.0E-3,1.060E-9
660.0E-3,927.2E-12
670.0E-3,816.7E-12
680.0E-3,724.5E-12
690.0E-3,646.8E-12
700.0E-3,581.1E-12
710.0E-3,525.4E-12
720.0E-3,477.9E-12
730.0E-3,437.0E-12
740.0E-3,401.6E-12
750.0E-3,371.0E-12
760.0E-3,344.2E-12
770.0E-3,320.7E-12
780.0E-3,300.0E-12
790.0E-3,281.6E-12
800.0E-3,265.3E-12
810.0E-3,250.7E-12
820.0E-3,237.6E-12
830.0E-3,225.8E-12
840.0E-3,215.1E-12
850.0E-3,205.4E-12
860.0E-3,196.6E-12
870.0E-3,188.6E-12
880.0E-3,181.2E-12
890.0E-3,174.5E-12
900.0E-3,168.2E-12
910.0E-3,162.4E-12
920.0E-3,157.0E-12
930.0E-3,152.0E-12
940.0E-3,147.4E-12
950.0E-3,143.0E-12
960.0E-3,139.0E-12
970.0E-3,135.2E-12
980.0E-3,131.7E-12
990.0E-3,128.3E-12
1.000,125.2E-12
1.010,122.2E-12
1.020,119.4E-12
1.030,116.7E-12
1.040,114.2E-12
1.050,111.8E-12
1.060,109.6E-12
1.070,107.4E-12
1.080,105.3E-12
1.090,103.3E-12
1.100,101.5E-12
1.110,99.66E-12
1.120,97.94E-12
1.130,96.31E-12
1.140,94.73E-12
1.150,93.23E-12
1.160,91.78E-12
1.170,90.38E-12
1.180,89.02E-12
1.190,87.73E-12
1.200,86.49E-12
